timestamp,value
2021-01-01 00:15:32,11
2021-01-01 00:15:33,89
2021-01-01 00:15:34,45
2021-01-01 00:15:35,33
2021-01-01 00:15:36,48
2021-01-01 00:15:37,77
2021-01-01 00:15:38,89
2021-01-01 00:15:39,44
2021-01-01 00:15:40,26
2021-01-01 00:15:41,72
2021-01-01 00:15:42,25
2021-01-01 00:15:43,46
2021-01-01 00:15:44,85
2021-01-01 00:15:45,55
2021-01-01 00:15:46,93
2021-01-01 00:15:47,62
2021-01-01 00:15:48,47
2021-01-01 00:15:49,60
2021-01-01 00:15:50,80
2021-01-01 00:15:51,25
2021-01-01 00:15:52,35
2021-01-01 00:15:53,0
2021-01-01 00:15:54,7
2021-01-01 00:15:55,98
2021-01-01 00:15:56,51
2021-01-01 00:15:57,78
2021-01-01 00:15:58,46
2021-01-01 00:15:59,55
2021-01-01 00:16:00,85
2021-01-01 00:16:01,13
2021-01-01 00:16:02,89
2021-01-01 00:16:03,27
2021-01-01 00:16:04,86
2021-01-01 00:16:05,77
2021-01-01 00:16:06,87
2021-01-01 00:16:07,1
2021-01-01 00:16:08,25
2021-01-01 00:16:09,13
2021-01-01 00:16:10,58
2021-01-01 00:16:11,55
2021-01-01 00:16:12,6
2021-01-01 00:16:13,2
2021-01-01 00:16:14,22
2021-01-01 00:16:15,17
2021-01-01 00:16:16,37
2021-01-01 00:16:17,98
2021-01-01 00:16:18,14
2021-01-01 00:16:19,63
2021-01-01 00:16:20,88
2021-01-01 00:16:21,27
2021-01-01 00:16:22,73
2021-01-01 00:16:23,38
2021-01-01 00:16:24,56
2021-01-01 00:16:25,16
2021-01-01 00:16:26,85
2021-01-01 00:16:27,89
2021-01-01 00:16:28,43
2021-01-01 00:16:29,24
2021-01-01 00:16:30,16
2021-01-01 00:16:31,12
2021-01-01 00:16:32,83
2021-01-01 00:16:33,24
2021-01-01 00:16:34,67
2021-01-01 00:16:35,9
2021-01-01 00:16:36,66
2021-01-01 00:16:37,17
2021-01-01 00:16:38,99
2021-01-01 00:16:39,85
2021-01-01 00:16:40,33
2021-01-01 00:16:41,7
2021-01-01 00:16:42,39
2021-01-01 00:16:43,82
2021-01-01 00:16:44,41
2021-01-01 00:16:45,40
2021-01-01 00:16:46,5
2021-01-01 00:16:47,51
2021-01-01 00:16:48,25
2021-01-01 00:16:49,63
2021-01-01 00:16:50,97
2021-01-01 00:16:51,58
2021-01-01 00:16:52,55
2021-01-01 00:16:53,58
2021-01-01 00:16:54,69
2021-01-01 00:16:55,32
2021-01-01 00:16:56,52
2021-01-01 00:16:57,21
2021-01-01 00:16:58,20
2021-01-01 00:16:59,69
2021-01-01 00:17:00,69
2021-01-01 00:17:01,3
2021-01-01 00:17:02,93
2021-01-01 00:17:03,74
2021-01-01 00:17:04,61
2021-01-01 00:17:05,61
2021-01-01 00:17:06,93
2021-01-01 00:17:07,94
2021-01-01 00:17:08,23
2021-01-01 00:17:09,54
2021-01-01 00:17:10,8
2021-01-01 00:17:11,2
2021-01-01 00:17:12,30
2021-01-01 00:17:13,39
2021-01-01 00:17:14,35
2021-01-01 00:17:15,23
2021-01-01 00:17:16,94
2021-01-01 00:17:17,5
2021-01-01 00:17:18,65
2021-01-01 00:17:19,83
2021-01-01 00:17:20,91
2021-01-01 00:17:21,74
2021-01-01 00:17:22,3
2021-01-01 00:17:23,78
2021-01-01 00:17:24,5
2021-01-01 00:17:25,93
2021-01-01 00:17:26,50
2021-01-01 00:17:27,61
2021-01-01 00:17:28,56
2021-01-01 00:17:29,65
2021-01-01 00:17:30,78
2021-01-01 00:17:31,74
2021-01-01 00:17:32,7
2021-01-01 00:17:33,25
2021-01-01 00:17:34,50
2021-01-01 00:17:35,44
2021-01-01 00:17:36,43
2021-01-01 00:17:37,4
2021-01-01 00:17:38,69
2021-01-01 00:17:39,25
2021-01-01 00:17:40,67
2021-01-01 00:17:41,18
2021-01-01 00:17:42,83
2021-01-01 00:17:43,96
2021-01-01 00:17:44,19
2021-01-01 00:17:45,11
2021-01-01 00:17:46,46
2021-01-01 00:17:47,0
2021-01-01 00:17:48,89
2021-01-01 00:17:49,13
2021-01-01 00:17:50,63
2021-01-01 00:17:51,37
2021-01-01 00:17:52,36
2021-01-01 00:17:53,10
2021-01-01 00:17:54,99
2021-01-01 00:17:55,76
2021-01-01 00:17:56,2
2021-01-01 00:17:57,32
2021-01-01 00:17:58,5
2021-01-01 00:17:59,49
2021-01-01 00:18:00,9
2021-01-01 00:18:01,4
2021-01-01 00:18:02,22
2021-01-01 00:18:03,9
2021-01-01 00:18:04,43
2021-01-01 00:18:05,1
2021-01-01 00:18:06,12
2021-01-01 00:18:07,39
2021-01-01 00:18:08,1
2021-01-01 00:18:09,83
2021-01-01 00:18:10,64
2021-01-01 00:18:11,62
2021-01-01 00:18:12,72
2021-01-01 00:18:13,16
2021-01-01 00:18:14,8
2021-01-01 00:18:15,74
2021-01-01 00:18:16,14
2021-01-01 00:18:17,23
2021-01-01 00:18:18,37
2021-01-01 00:18:19,34
2021-01-01 00:18:20,93
2021-01-01 00:18:21,94
2021-01-01 00:18:22,48
2021-01-01 00:18:23,68
2021-01-01 00:18:24,61
2021-01-01 00:18:25,59
2021-01-01 00:18:26,49
2021-01-01 00:18:27,77
2021-01-01 00:18:28,74
2021-01-01 00:18:29,8
2021-01-01 00:18:30,33
2021-01-01 00:18:31,75
2021-01-01 00:18:32,98
2021-01-01 00:18:33,34
2021-01-01 00:18:34,0
2021-01-01 00:18:35,39
2021-01-01 00:18:36,63
2021-01-01 00:18:37,21
2021-01-01 00:18:38,59
2021-01-01 00:18:39,63
2021-01-01 00:18:40,92
2021-01-01 00:18:41,71
2021-01-01 00:18:42,10
2021-01-01 00:18:43,13
2021-01-01 00:18:44,59
2021-01-01 00:18:45,29
2021-01-01 00:18:46,34
2021-01-01 00:18:47,84
2021-01-01 00:18:48,36
2021-01-01 00:18:49,4
2021-01-01 00:18:50,82
2021-01-01 00:18:51,77
2021-01-01 00:18:52,25
2021-01-01 00:18:53,61
2021-01-01 00:18:54,3
2021-01-01 00:18:55,88
2021-01-01 00:18:56,41
2021-01-01 00:18:57,88
2021-01-01 00:18:58,17
2021-01-01 00:18:59,39
2021-01-01 00:19:00,71
2021-01-01 00:19:01,38
2021-01-01 00:19:02,13
2021-01-01 00:19:03,31
2021-01-01 00:19:04,50
2021-01-01 00:19:05,37
2021-01-01 00:19:06,96
2021-01-01 00:19:07,22
2021-01-01 00:19:08,62
2021-01-01 00:19:09,14
2021-01-01 00:19:10,96
2021-01-01 00:19:11,24
2021-01-01 00:19:12,16
2021-01-01 00:19:13,96
2021-01-01 00:19:14,65
2021-01-01 00:19:15,77
2021-01-01 00:19:16,52
2021-01-01 00:19:17,50
2021-01-01 00:19:18,38
2021-01-01 00:19:19,50
2021-01-01 00:19:20,69
2021-01-01 00:19:21,5
2021-01-01 00:19:22,66
2021-01-01 00:19:23,6
2021-01-01 00:19:24,50
2021-01-01 00:19:25,71
2021-01-01 00:19:26,41
2021-01-01 00:19:27,63
2021-01-01 00:19:28,14
2021-01-01 00:19:29,28
2021-01-01 00:19:30,32
2021-01-01 00:19:31,93
2021-01-01 00:19:32,26
2021-01-01 00:19:33,35
2021-01-01 00:19:34,28
2021-01-01 00:19:35,37
2021-01-01 00:19:36,56
2021-01-01 00:19:37,96
2021-01-01 00:19:38,26
2021-01-01 00:19:39,54
2021-01-01 00:19:40,32
2021-01-01 00:19:41,67
2021-01-01 00:19:42,85
2021-01-01 00:19:43,65
2021-01-01 00:19:44,9
2021-01-01 00:19:45,4
2021-01-01 00:19:46,73
2021-01-01 00:19:47,96
2021-01-01 00:19:48,37
2021-01-01 00:19:49,12
2021-01-01 00:19:50,30
2021-01-01 00:19:51,46
2021-01-01 00:19:52,99
2021-01-01 00:19:53,87
2021-01-01 00:19:54,51
2021-01-01 00:19:55,55
2021-01-01 00:19:56,14
2021-01-01 00:19:57,28
2021-01-01 00:19:58,7
2021-01-01 00:19:59,4
2021-01-01 00:20:00,28
2021-01-01 00:20:01,46
2021-01-01 00:20:02,67
2021-01-01 00:20:03,75
2021-01-01 00:20:04,44
2021-01-01 00:20:05,1
2021-01-01 00:20:06,26
2021-01-01 00:20:07,94
2021-01-01 00:20:08,35
2021-01-01 00:20:09,35
2021-01-01 00:20:10,25
2021-01-01 00:20:11,42
2021-01-01 00:20:12,26
2021-01-01 00:20:13,68
2021-01-01 00:20:14,19
2021-01-01 00:20:15,10
2021-01-01 00:20:16,73
2021-01-01 00:20:17,37
2021-01-01 00:20:18,5
2021-01-01 00:20:19,71
2021-01-01 00:20:20,22
2021-01-01 00:20:21,46
2021-01-01 00:20:22,89
2021-01-01 00:20:23,45
2021-01-01 00:20:24,11
2021-01-01 00:20:25,89
2021-01-01 00:20:26,12
2021-01-01 00:20:27,61
2021-01-01 00:20:28,81
2021-01-01 00:20:29,88
2021-01-01 00:20:30,96
2021-01-01 00:20:31,59
2021-01-01 00:20:32,42
2021-01-01 00:20:33,75
2021-01-01 00:20:34,99
2021-01-01 00:20:35,67
2021-01-01 00:20:36,4
2021-01-01 00:20:37,36
2021-01-01 00:20:38,71
2021-01-01 00:20:39,91
2021-01-01 00:20:40,30
2021-01-01 00:20:41,8
2021-01-01 00:20:42,50
2021-01-01 00:20:43,28
2021-01-01 00:20:44,77
2021-01-01 00:20:45,39
2021-01-01 00:20:46,40
2021-01-01 00:20:47,85
2021-01-01 00:20:48,10
2021-01-01 00:20:49,22
2021-01-01 00:20:50,0
2021-01-01 00:20:51,45
2021-01-01 00:20:52,20
2021-01-01 00:20:53,89
2021-01-01 00:20:54,35
2021-01-01 00:20:55,53
2021-01-01 00:20:56,86
2021-01-01 00:20:57,56
2021-01-01 00:20:58,0
2021-01-01 00:20:59,62
2021-01-01 00:21:00,53
2021-01-01 00:21:01,54
2021-01-01 00:21:02,39
2021-01-01 00:21:03,14
2021-01-01 00:21:04,20
2021-01-01 00:21:05,46
2021-01-01 00:21:06,72
2021-01-01 00:21:07,52
2021-01-01 00:21:08,8
2021-01-01 00:21:09,73
2021-01-01 00:21:10,51
2021-01-01 00:21:11,56
2021-01-01 00:21:12,25
2021-01-01 00:21:13,40
2021-01-01 00:21:14,34
2021-01-01 00:21:15,62
2021-01-01 00:21:16,24
2021-01-01 00:21:17,89
2021-01-01 00:21:18,74
2021-01-01 00:21:19,37
2021-01-01 00:21:20,1
2021-01-01 00:21:21,6
2021-01-01 00:21:22,81
2021-01-01 00:21:23,90
2021-01-01 00:21:24,33
2021-01-01 00:21:25,90
2021-01-01 00:21:26,16
2021-01-01 00:21:27,42
2021-01-01 00:21:28,58
2021-01-01 00:21:29,50
2021-01-01 00:21:30,53
2021-01-01 00:21:31,23
2021-01-01 00:21:32,24
2021-01-01 00:21:33,70
2021-01-01 00:21:34,51
2021-01-01 00:21:35,69
2021-01-01 00:21:36,87
2021-01-01 00:21:37,32
2021-01-01 00:21:38,48
2021-01-01 00:21:39,28
2021-01-01 00:21:40,62
2021-01-01 00:21:41,21
2021-01-01 00:21:42,25
2021-01-01 00:21:43,27
2021-01-01 00:21:44,84
2021-01-01 00:21:45,48
2021-01-01 00:21:46,70
2021-01-01 00:21:47,80
2021-01-01 00:21:48,83
2021-01-01 00:21:49,48
2021-01-01 00:21:50,19
2021-01-01 00:21:51,85
2021-01-01 00:21:52,91
2021-01-01 00:21:53,62
2021-01-01 00:21:54,60
2021-01-01 00:21:55,48
2021-01-01 00:21:56,70
2021-01-01 00:21:57,0
2021-01-01 00:21:58,95
2021-01-01 00:21:59,12
2021-01-01 00:22:00,93
2021-01-01 00:22:01,86
2021-01-01 00:22:02,50
2021-01-01 00:22:03,55
2021-01-01 00:22:04,82
2021-01-01 00:22:05,61
2021-01-01 00:22:06,31
2021-01-01 00:22:07,29
2021-01-01 00:22:08,28
2021-01-01 00:22:09,48
2021-01-01 00:22:10,44
2021-01-01 00:22:11,92
2021-01-01 00:22:12,29
2021-01-01 00:22:13,15
2021-01-01 00:22:14,39
2021-01-01 00:22:15,18
2021-01-01 00:22:16,17
2021-01-01 00:22:17,0
2021-01-01 00:22:18,77
2021-01-01 00:22:19,46
2021-01-01 00:22:20,65
2021-01-01 00:22:21,91
2021-01-01 00:22:22,93
2021-01-01 00:22:23,37
2021-01-01 00:22:24,50
2021-01-01 00:22:25,62
2021-01-01 00:22:26,3
2021-01-01 00:22:27,0
2021-01-01 00:22:28,7
2021-01-01 00:22:29,28
2021-01-01 00:22:30,54
2021-01-01 00:22:31,2
2021-01-01 00:22:32,31
2021-01-01 00:22:33,9
2021-01-01 00:22:34,73
2021-01-01 00:22:35,82
2021-01-01 00:22:36,33
2021-01-01 00:22:37,96
2021-01-01 00:22:38,86
2021-01-01 00:22:39,54
2021-01-01 00:22:40,91
2021-01-01 00:22:41,31
2021-01-01 00:22:42,49
2021-01-01 00:22:43,6
2021-01-01 00:22:44,92
2021-01-01 00:22:45,7
2021-01-01 00:22:46,64
2021-01-01 00:22:47,56
2021-01-01 00:22:48,66
2021-01-01 00:22:49,87
2021-01-01 00:22:50,86
2021-01-01 00:22:51,58
2021-01-01 00:22:52,71
2021-01-01 00:22:53,53
2021-01-01 00:22:54,66
2021-01-01 00:22:55,50
2021-01-01 00:22:56,96
2021-01-01 00:22:57,91
2021-01-01 00:22:58,7
2021-01-01 00:22:59,33
2021-01-01 00:23:00,34
2021-01-01 00:23:01,95
2021-01-01 00:23:02,87
2021-01-01 00:23:03,77
2021-01-01 00:23:04,31
2021-01-01 00:23:05,45
2021-01-01 00:23:06,15
2021-01-01 00:23:07,67
2021-01-01 00:23:08,36
2021-01-01 00:23:09,53
2021-01-01 00:23:10,84
2021-01-01 00:23:11,13
2021-01-01 00:23:12,94
2021-01-01 00:23:13,54
2021-01-01 00:23:14,47
2021-01-01 00:23:15,81
2021-01-01 00:23:16,6
2021-01-01 00:23:17,73
2021-01-01 00:23:18,6
2021-01-01 00:23:19,32
2021-01-01 00:23:20,22
2021-01-01 00:23:21,84
2021-01-01 00:23:22,18
2021-01-01 00:23:23,18
2021-01-01 00:23:24,35
2021-01-01 00:23:25,28
2021-01-01 00:23:26,59
2021-01-01 00:23:27,81
2021-01-01 00:23:28,1
2021-01-01 00:23:29,0
2021-01-01 00:23:30,46
2021-01-01 00:23:31,68
2021-01-01 00:23:32,19
2021-01-01 00:23:33,10
2021-01-01 00:23:34,1
2021-01-01 00:23:35,66
2021-01-01 00:23:36,86
2021-01-01 00:23:37,11
2021-01-01 00:23:38,19
2021-01-01 00:23:39,4
2021-01-01 00:23:40,36
2021-01-01 00:23:41,37
2021-01-01 00:23:42,93
2021-01-01 00:23:43,8
2021-01-01 00:23:44,97
2021-01-01 00:23:45,52
2021-01-01 00:23:46,43
2021-01-01 00:23:47,98
2021-01-01 00:23:48,85
2021-01-01 00:23:49,23
2021-01-01 00:23:50,80
2021-01-01 00:23:51,73
2021-01-01 00:23:52,29
2021-01-01 00:23:53,58
2021-01-01 00:23:54,86
2021-01-01 00:23:55,95
2021-01-01 00:23:56,80
2021-01-01 00:23:57,80
2021-01-01 00:23:58,13
2021-01-01 00:23:59,8
2021-01-01 00:24:00,39
2021-01-01 00:24:01,65
2021-01-01 00:24:02,24
2021-01-01 00:24:03,72
2021-01-01 00:24:04,21
2021-01-01 00:24:05,3
2021-01-01 00:24:06,25
2021-01-01 00:24:07,57
2021-01-01 00:24:08,28
2021-01-01 00:24:09,97
2021-01-01 00:24:10,86
2021-01-01 00:24:11,36
2021-01-01 00:24:12,74
2021-01-01 00:24:13,69
2021-01-01 00:24:14,17
2021-01-01 00:24:15,84
2021-01-01 00:24:16,41
2021-01-01 00:24:17,99
2021-01-01 00:24:18,40
2021-01-01 00:24:19,37
2021-01-01 00:24:20,33
2021-01-01 00:24:21,16
2021-01-01 00:24:22,36
2021-01-01 00:24:23,24
2021-01-01 00:24:24,75
2021-01-01 00:24:25,86
2021-01-01 00:24:26,85
2021-01-01 00:24:27,84
2021-01-01 00:24:28,26
2021-01-01 00:24:29,56
2021-01-01 00:24:30,30
2021-01-01 00:24:31,5
2021-01-01 00:24:32,90
2021-01-01 00:24:33,39
2021-01-01 00:24:34,97
2021-01-01 00:24:35,11
2021-01-01 00:24:36,52
2021-01-01 00:24:37,70
2021-01-01 00:24:38,9
2021-01-01 00:24:39,44
2021-01-01 00:24:40,16
2021-01-01 00:24:41,25
2021-01-01 00:24:42,84
2021-01-01 00:24:43,91
2021-01-01 00:24:44,61
2021-01-01 00:24:45,45
2021-01-01 00:24:46,63
2021-01-01 00:24:47,1
2021-01-01 00:24:48,53
2021-01-01 00:24:49,64
2021-01-01 00:24:50,50
2021-01-01 00:24:51,52
2021-01-01 00:24:52,35
2021-01-01 00:24:53,25
2021-01-01 00:24:54,28
2021-01-01 00:24:55,20
2021-01-01 00:24:56,10
2021-01-01 00:24:57,39
2021-01-01 00:24:58,10
2021-01-01 00:24:59,35
2021-01-01 00:25:00,58
2021-01-01 00:25:01,38
2021-01-01 00:25:02,98
2021-01-01 00:25:03,53
2021-01-01 00:25:04,97
2021-01-01 00:25:05,54
2021-01-01 00:25:06,23
2021-01-01 00:25:07,21
2021-01-01 00:25:08,68
2021-01-01 00:25:09,55
2021-01-01 00:25:10,32
2021-01-01 00:25:11,35
2021-01-01 00:25:12,19
2021-01-01 00:25:13,82
2021-01-01 00:25:14,98
2021-01-01 00:25:15,80
2021-01-01 00:25:16,61
2021-01-01 00:25:17,97
2021-01-01 00:25:18,72
2021-01-01 00:25:19,25
2021-01-01 00:25:20,65
2021-01-01 00:25:21,72
2021-01-01 00:25:22,72
2021-01-01 00:25:23,39
2021-01-01 00:25:24,16
2021-01-01 00:25:25,0
2021-01-01 00:25:26,88
2021-01-01 00:25:27,60
2021-01-01 00:25:28,42
2021-01-01 00:25:29,41
2021-01-01 00:25:30,24
2021-01-01 00:25:31,38
2021-01-01 00:25:32,34
2021-01-01 00:25:33,2
2021-01-01 00:25:34,43
2021-01-01 00:25:35,50
2021-01-01 00:25:36,93
2021-01-01 00:25:37,97
2021-01-01 00:25:38,11
2021-01-01 00:25:39,18
2021-01-01 00:25:40,43
2021-01-01 00:25:41,58
2021-01-01 00:25:42,48
2021-01-01 00:25:43,60
2021-01-01 00:25:44,16
2021-01-01 00:25:45,73
2021-01-01 00:25:46,56
2021-01-01 00:25:47,54
2021-01-01 00:25:48,46
2021-01-01 00:25:49,11
2021-01-01 00:25:50,61
2021-01-01 00:25:51,79
2021-01-01 00:25:52,87
2021-01-01 00:25:53,82
2021-01-01 00:25:54,7
2021-01-01 00:25:55,94
2021-01-01 00:25:56,20
2021-01-01 00:25:57,80
2021-01-01 00:25:58,86
2021-01-01 00:25:59,79
2021-01-01 00:26:00,69
2021-01-01 00:26:01,71
2021-01-01 00:26:02,24
2021-01-01 00:26:03,81
2021-01-01 00:26:04,88
2021-01-01 00:26:05,11
2021-01-01 00:26:06,14
2021-01-01 00:26:07,58
2021-01-01 00:26:08,25
2021-01-01 00:26:09,25
2021-01-01 00:26:10,46
2021-01-01 00:26:11,31
2021-01-01 00:26:12,9
2021-01-01 00:26:13,15
2021-01-01 00:26:14,70
2021-01-01 00:26:15,16
2021-01-01 00:26:16,22
2021-01-01 00:26:17,25
2021-01-01 00:26:18,84
2021-01-01 00:26:19,85
2021-01-01 00:26:20,6
2021-01-01 00:26:21,13
2021-01-01 00:26:22,78
2021-01-01 00:26:23,6
2021-01-01 00:26:24,8
2021-01-01 00:26:25,47
2021-01-01 00:26:26,71
2021-01-01 00:26:27,58
2021-01-01 00:26:28,86
2021-01-01 00:26:29,92
2021-01-01 00:26:30,81
2021-01-01 00:26:31,94
2021-01-01 00:26:32,93
2021-01-01 00:26:33,38
2021-01-01 00:26:34,98
2021-01-01 00:26:35,17
2021-01-01 00:26:36,58
2021-01-01 00:26:37,16
2021-01-01 00:26:38,13
2021-01-01 00:26:39,30
2021-01-01 00:26:40,23
2021-01-01 00:26:41,98
2021-01-01 00:26:42,59
2021-01-01 00:26:43,44
2021-01-01 00:26:44,97
2021-01-01 00:26:45,2
2021-01-01 00:26:46,36
2021-01-01 00:26:47,42
2021-01-01 00:26:48,39
2021-01-01 00:26:49,89
2021-01-01 00:26:50,54
2021-01-01 00:26:51,86
2021-01-01 00:26:52,38
2021-01-01 00:26:53,14
2021-01-01 00:26:54,3
2021-01-01 00:26:55,92
2021-01-01 00:26:56,85
2021-01-01 00:26:57,24
2021-01-01 00:26:58,12
2021-01-01 00:26:59,81
2021-01-01 00:27:00,32
2021-01-01 00:27:01,15
2021-01-01 00:27:02,41
2021-01-01 00:27:03,65
2021-01-01 00:27:04,54
2021-01-01 00:27:05,98
2021-01-01 00:27:06,41
2021-01-01 00:27:07,33
2021-01-01 00:27:08,29
2021-01-01 00:27:09,12
2021-01-01 00:27:10,12
2021-01-01 00:27:11,17
2021-01-01 00:27:12,31
2021-01-01 00:27:13,95
2021-01-01 00:27:14,98
2021-01-01 00:27:15,38
2021-01-01 00:27:16,45
2021-01-01 00:27:17,28
2021-01-01 00:27:18,61
2021-01-01 00:27:19,92
2021-01-01 00:27:20,61
2021-01-01 00:27:21,56
2021-01-01 00:27:22,15
2021-01-01 00:27:23,55
2021-01-01 00:27:24,9
2021-01-01 00:27:25,29
2021-01-01 00:27:26,24
2021-01-01 00:27:27,83
2021-01-01 00:27:28,4
2021-01-01 00:27:29,64
2021-01-01 00:27:30,93
2021-01-01 00:27:31,48
2021-01-01 00:27:32,2
2021-01-01 00:27:33,44
2021-01-01 00:27:34,13
2021-01-01 00:27:35,29
2021-01-01 00:27:36,67
2021-01-01 00:27:37,17
2021-01-01 00:27:38,61
2021-01-01 00:27:39,36
2021-01-01 00:27:40,24
2021-01-01 00:27:41,47
2021-01-01 00:27:42,64
2021-01-01 00:27:43,52
2021-01-01 00:27:44,78
2021-01-01 00:27:45,72
2021-01-01 00:27:46,14
2021-01-01 00:27:47,48
2021-01-01 00:27:48,87
2021-01-01 00:27:49,67
2021-01-01 00:27:50,11
2021-01-01 00:27:51,58
2021-01-01 00:27:52,36
2021-01-01 00:27:53,60
2021-01-01 00:27:54,42
2021-01-01 00:27:55,69
2021-01-01 00:27:56,38
2021-01-01 00:27:57,55
2021-01-01 00:27:58,62
2021-01-01 00:27:59,45
2021-01-01 00:28:00,87
2021-01-01 00:28:01,10
2021-01-01 00:28:02,61
2021-01-01 00:28:03,76
2021-01-01 00:28:04,97
2021-01-01 00:28:05,24
2021-01-01 00:28:06,70
2021-01-01 00:28:07,51
2021-01-01 00:28:08,3
2021-01-01 00:28:09,58
2021-01-01 00:28:10,71
2021-01-01 00:28:11,19
2021-01-01 00:28:12,92
2021-01-01 00:28:13,62
2021-01-01 00:28:14,53
2021-01-01 00:28:15,73
2021-01-01 00:28:16,97
2021-01-01 00:28:17,56
2021-01-01 00:28:18,89
2021-01-01 00:28:19,40
2021-01-01 00:28:20,2
2021-01-01 00:28:21,5
2021-01-01 00:28:22,4
2021-01-01 00:28:23,4
2021-01-01 00:28:24,53
2021-01-01 00:28:25,46
2021-01-01 00:28:26,86
2021-01-01 00:28:27,48
2021-01-01 00:28:28,8
2021-01-01 00:28:29,98
2021-01-01 00:28:30,19
2021-01-01 00:28:31,60
2021-01-01 00:28:32,34
2021-01-01 00:28:33,49
2021-01-01 00:28:34,81
2021-01-01 00:28:35,61
2021-01-01 00:28:36,16
2021-01-01 00:28:37,87
2021-01-01 00:28:38,2
2021-01-01 00:28:39,31
2021-01-01 00:28:40,98
2021-01-01 00:28:41,12
2021-01-01 00:28:42,88
2021-01-01 00:28:43,72
2021-01-01 00:28:44,67
2021-01-01 00:28:45,13
2021-01-01 00:28:46,97
2021-01-01 00:28:47,10
2021-01-01 00:28:48,55
2021-01-01 00:28:49,66
2021-01-01 00:28:50,91
2021-01-01 00:28:51,28
2021-01-01 00:28:52,8
2021-01-01 00:28:53,66
2021-01-01 00:28:54,24
2021-01-01 00:28:55,97
2021-01-01 00:28:56,75
2021-01-01 00:28:57,41
2021-01-01 00:28:58,8
2021-01-01 00:28:59,78
2021-01-01 00:29:00,39
2021-01-01 00:29:01,24
2021-01-01 00:29:02,4
2021-01-01 00:29:03,10
2021-01-01 00:29:04,58
2021-01-01 00:29:05,97
2021-01-01 00:29:06,87
2021-01-01 00:29:07,78
2021-01-01 00:29:08,37
2021-01-01 00:29:09,71
2021-01-01 00:29:10,4
2021-01-01 00:29:11,47
2021-01-01 00:29:12,89
2021-01-01 00:29:13,17
2021-01-01 00:29:14,69
2021-01-01 00:29:15,36
2021-01-01 00:29:16,59
2021-01-01 00:29:17,47
2021-01-01 00:29:18,76
2021-01-01 00:29:19,27
2021-01-01 00:29:20,68
2021-01-01 00:29:21,76
2021-01-01 00:29:22,80
2021-01-01 00:29:23,39
2021-01-01 00:29:24,44
2021-01-01 00:29:25,95
2021-01-01 00:29:26,61
2021-01-01 00:29:27,92
2021-01-01 00:29:28,57
2021-01-01 00:29:29,66
2021-01-01 00:29:30,55
2021-01-01 00:29:31,39
2021-01-01 00:29:32,97
2021-01-01 00:29:33,39
2021-01-01 00:29:34,90
2021-01-01 00:29:35,76
2021-01-01 00:29:36,32
2021-01-01 00:29:37,5
2021-01-01 00:29:38,87
2021-01-01 00:29:39,18
2021-01-01 00:29:40,79
2021-01-01 00:29:41,39
2021-01-01 00:29:42,91
2021-01-01 00:29:43,96
2021-01-01 00:29:44,58
2021-01-01 00:29:45,58
2021-01-01 00:29:46,47
2021-01-01 00:29:47,40
2021-01-01 00:29:48,12
2021-01-01 00:29:49,44
2021-01-01 00:29:50,88
2021-01-01 00:29:51,52
2021-01-01 00:29:52,41
2021-01-01 00:29:53,99
2021-01-01 00:29:54,62
2021-01-01 00:29:55,26
2021-01-01 00:29:56,37
2021-01-01 00:29:57,59
2021-01-01 00:29:58,6
2021-01-01 00:29:59,4
2021-01-01 00:30:00,44
2021-01-01 00:30:01,57
2021-01-01 00:30:02,30
2021-01-01 00:30:03,22
2021-01-01 00:30:04,41
2021-01-01 00:30:05,9
2021-01-01 00:30:06,31
2021-01-01 00:30:07,52
2021-01-01 00:30:08,29
2021-01-01 00:30:09,38
2021-01-01 00:30:10,30
2021-01-01 00:30:11,81
2021-01-01 00:30:12,99
2021-01-01 00:30:13,1
2021-01-01 00:30:14,77
2021-01-01 00:30:15,76
2021-01-01 00:30:16,92
2021-01-01 00:30:17,11
2021-01-01 00:30:18,38
2021-01-01 00:30:19,65
2021-01-01 00:30:20,95
2021-01-01 00:30:21,12
2021-01-01 00:30:22,45
2021-01-01 00:30:23,26
2021-01-01 00:30:24,16
2021-01-01 00:30:25,94
2021-01-01 00:30:26,97
2021-01-01 00:30:27,59
2021-01-01 00:30:28,63
2021-01-01 00:30:29,87
2021-01-01 00:30:30,34
2021-01-01 00:30:31,69
2021-01-01 00:30:32,82
2021-01-01 00:30:33,29
2021-01-01 00:30:34,70
2021-01-01 00:30:35,73
2021-01-01 00:30:36,95
2021-01-01 00:30:37,97
2021-01-01 00:30:38,62
2021-01-01 00:30:39,27
2021-01-01 00:30:40,59
2021-01-01 00:30:41,78
2021-01-01 00:30:42,93
2021-01-01 00:30:43,36
2021-01-01 00:30:44,92
2021-01-01 00:30:45,21
2021-01-01 00:30:46,67
2021-01-01 00:30:47,19
2021-01-01 00:30:48,95
2021-01-01 00:30:49,99
2021-01-01 00:30:50,67
2021-01-01 00:30:51,90
2021-01-01 00:30:52,63
2021-01-01 00:30:53,16
2021-01-01 00:30:54,11
2021-01-01 00:30:55,21
2021-01-01 00:30:56,16
2021-01-01 00:30:57,9
2021-01-01 00:30:58,64
2021-01-01 00:30:59,21
2021-01-01 00:31:00,89
2021-01-01 00:31:01,81
2021-01-01 00:31:02,49
2021-01-01 00:31:03,13
